specObjID,objID,z,ra,dec
106058544142352384,587731185120444593,0.132844001054764,337.82230786,-0.94379558
106058543773253632,587731185120641259,0.0556580983102322,338.22196106,-0.90664809
106340027809660928,587731185121165491,0.0531379990279675,339.48460675,-0.97690527
106340028208119808,587731185121165522,0.0525830984115601,339.35743474,-0.91043198
106340027692220416,587731185121362115,0.0529442988336086,339.82666404,-1.00732953
106340027843215360,587731185121231081,0.128800004720688,339.54897977,-0.92625915
106340027537031168,587731185121427643,0.0544168017804623,339.96947558,-0.85490181
106340027478310912,587731185121427697,0.0533161982893944,340.02972681,-0.89244054
106340027662860288,587731185121362102,0.0521509982645512,339.81716061,-0.99309332
106340027490893824,587731185121427484,0.0530598014593124,339.9790364,-0.98860231
106901449484533760,587731185122410715,0.322126001119614,342.20117071,-0.88236487
106621506578022400,587731185122542114,0.48292800784111,342.53045273,-0.89869262
106621507454631936,587731185121886429,0.0605689994990826,341.09887626,-0.88444347
106621506590605312,587731185122476282,0.350758999586105,342.46618056,-0.8665499
106901449413230592,587731185122541884,0.340436011552811,342.52805708,-0.97491175
106621506598993920,587731185122541917,0.361732006072998,342.62918525,-0.85406053
106901449295790080,587731185122738390,0.360076993703842,343.01558006,-0.9639529
106901449090269184,587731185122869447,0.167598992586136,343.38816129,-0.98629308
106621507110699008,587731185121952232,0.240455001592636,341.19988531,-1.03117718
106901448586952704,587731185123066040,0.109987996518612,343.83946594,-0.9477777
106901448805056512,587731185123000503,0.161274001002312,343.57406993,-0.91478708
106901448251408384,587731185123262648,0.0791544988751411,344.26036567,-1.02797535
107182937329369088,587731185123262669,0.0794738978147507,344.2828926,-1.00623968
106901448314322944,587731185123393733,0.0453898012638092,344.49913641,-0.92212009
107182936289181696,587731185123983610,0.324867993593216,345.82782363,-0.94673713
107464493700743168,587731185124442316,0.290868014097214,346.89379607,-0.89863485
107464493885292544,587731185124245757,0.248765006661415,346.43244923,-1.0005697
107464493713326080,587731185124376745,0.301544994115829,346.68892749,-1.02393043
107464493256146944,587731185124638841,0.277126997709274,347.31620673,-0.90066474
107464493528776704,587731185124507809,0.216913998126984,347.08896358,-0.97241738
107464493751074816,587731185124311101,0.0548205003142357,346.67221848,-0.85185154
107464493524582400,587731185124573395,0.415208995342255,347.1422336,-1.02324278
107745989980323840,587731185125359840,0.0912889987230301,349.00802809,-1.01406828
107745990320062464,587731185125097678,0.34077000617981,348.43345401,-0.96349347
107745989200183296,587731185125818492,0.0312727987766266,350.1211341,-1.00241799
108027473949622272,587731185125949642,0.0314094014465809,350.35328994,-0.98569497
108027473614077952,587731185126277158,0.101276002824306,351.12626405,-0.94616139
108027473735712768,587731185126080685,0.0333831012248993,350.71797828,-1.00025967
108027473739907072,587731185126080782,0.0331364013254642,350.66117356,-0.98436987
108027473731518464,587731185126080868,0.268303990364075,350.67929695,-0.93408288
107745989191794688,587731185125883975,0.0310273002833128,350.21425155,-1.01133499
108027473236590592,587731185126277377,0.488018006086349,351.17342517,-1.04177849
108308961739931648,587731185126801603,0.279991000890732,352.2368897,-0.87995041
108308961433747456,587731185127063758,0.0582429990172386,352.96325953,-0.96397216
108308961626685440,587731185127063823,0.263776004314423,352.93211292,-0.97412486
108308960938819584,587731185127391528,0.252474993467331,353.65373919,-0.89916267
108308960913653760,587731185127325921,0.0379496999084949,353.54135435,-1.0283717
108308960976568320,587731185127391413,0.277224004268646,353.62629985,-0.98501455
108308960569720832,587731185127653522,0.194704994559288,354.21417824,-0.94898949
108308960792018944,587731185127522526,0.297518998384476,353.87992957,-0.88882152
108590677100593152,587731185127981196,0.13416700065136,354.9695669,-0.97535993
108308960636829696,587731185127587998,0.0912536978721619,354.14697086,-0.93717795
108590677268365312,587731185127850224,0.449573010206223,354.74891212,-0.8530579
108590677306114048,587731185127784612,0.197025001049042,354.5401104,-0.91966319
108590676911849472,587731185128112152,0.0361194014549255,355.28234847,-1.03756386
108590676622442496,587731185128177860,0.0652929991483688,355.4612318,-1.00446163
108590676576305152,587731185128177921,0.336115002632141,355.46764002,-0.87025842
108590677293531136,587731185127784498,0.0609418004751205,354.50394705,-0.92262908
108590677243199488,587731185127784754,0.312683999538422,354.60883477,-0.95418599
108590676282703872,587731185128374342,0.142844006419182,355.93158635,-0.91057443
108590676072988672,587731185128636430,0.359914004802704,356.43692227,-0.91189004
108590676463058944,587731185128308997,0.316098004579544,355.79936908,-0.8561006
108871769808437248,587731185128964344,0.279458999633789,357.23518777,-0.89119127
108871769695191040,587731185129029869,0.367119997739792,357.38599536,-1.01831858
108871769640665088,587731185129029874,0.341354995965958,357.38763098,-1.03804264
108871768961187840,587731185129422939,0.174097001552582,358.29886183,-0.96991777
108871768818581504,587731185129488415,0.0232653003185987,358.45520301,-0.97445675
108871768969576448,587731185129488464,0.0992477014660835,358.37371571,-0.9193945
109153257862987776,587731185129750586,0.024303300306201,359.02952963,-0.91651511
109153257716187136,587731185129816192,0.0328442007303238,359.23608963,-0.98674768
109153257204482048,587731185130012887,0.0785541012883186,359.60780188,-0.96554717
109153257678438400,587731185129881767,0.338304996490479,359.3333346,-0.9731621
109153257548414976,587731185130012938,0.248505994677544,359.5788548,-0.96900386
109153256982183936,587731185130209677,0.438841998577118,0.11616966,-1.04316944
109153256860549120,587731185130340514,0.247403994202614,0.32418292,-0.93667263
109434740603355136,587731185131192506,0.357726991176605,2.26321731,-1.04522283
109434740729184256,587731185131061437,0.333604007959366,2.0807853,-0.94578419
109434740624326656,587731185131126916,0.146674007177353,2.2071004,-0.9012373
109716224300023808,587731185131782596,0.534873008728027,3.72542645,-0.95235738
109716224857866240,587731185131520043,0.496711999177933,3.0374529,-0.84950224
109716224123863040,587731185131913356,0.0857712030410767,3.97111112,-0.95301102
109716223788318720,587731185132110195,0.192303001880646,4.48911738,-0.87607089
109998150806142976,587731185132372111,0.26121398806572,5.1018812,-0.89358977
109998150843891712,587731185132109835,0.21247099339962,4.40670039,-0.87834753
109716223792513024,587731185132241056,0.190775007009506,4.79196503,-0.85569718
109998150952943616,587731185132241025,0.068518303334713,4.7380311,-0.9712023
109998150399295488,587731185132568693,0.105230003595352,5.42659857,-0.87556425
109998150609010688,587731185132503151,0.108198001980782,5.28175591,-0.9254087
109998150135054336,587731185132634206,0.0581541992723942,5.58666036,-0.93440848
109998150109888512,587731185132634190,0.107243001461029,5.57208633,-0.96876642
109998149937922048,587731185132699766,0.0626337975263596,5.8051073,-0.96382151
110279119127707648,587731185132830863,0.0334567986428738,6.12988565,-0.92286713
109998149778538496,587731185132830864,0.0705617964267731,6.12337696,-0.9304308
110279118444036096,587731185133224067,0.217910006642342,6.99621527,-0.87503266
110279118305624064,587731185133355176,0.0660563036799431,7.30917571,-1.01933857
110279117919748096,587731185133551774,0.226540997624397,7.72868889,-0.97374099
110560641332281344,587731185133617279,0.226549997925758,7.93687294,-0.84724138
110279117907165184,587731185133748296,0.0725291967391968,8.11543649,-0.92410743
110560640346619904,587731185134338213,0.0679462030529976,9.56485774,-0.96738269
110560640321454080,587731185134338243,0.111034996807575,9.59321392,-0.97930529
110560640141099008,587731185134534861,0.111294999718666,10.00304369,-0.86277932
110842120448770048,587731185134731466,0.366546988487244,10.39898121,-0.99954439
110842120264220672,587731185134862521,0.152951002120972,10.79046452,-0.93492508
110560640120127488,587731185134534810,0.107575997710228,9.93048246,-0.91740978
110842120276803584,587731185135059111,0.200634002685547,11.15505069,-0.9222658
110842119727349760,587731185135255661,0.110870003700256,11.55283165,-1.02051607
110842119618297856,587731185135255681,0.122431002557278,11.59349853,-1.01807423
110842119765098496,587731185135190173,0.109417997300625,11.41860355,-0.87125836
110842119391805440,587731185135386699,0.115463003516197,11.86159726,-0.91128912
110842119404388352,587731185135386711,0.117228999733925,11.8812223,-0.88249944
110842119458914304,587731185135386760,0.114619001746178,11.92060198,-0.8574549
111124106715332608,587731185135452247,0.0339275002479553,12.03998671,-0.91225769
111124106308485120,587731185135714525,0.342186987400055,12.62376189,-1.02129401
111124106023272448,587731185135845508,0.299930989742279,12.94441765,-0.92055878
111124106014883840,587731185135911071,0.432419985532761,13.1836455,-0.99634076
111405022977196032,587731185136369792,0.04427620023489,14.17036572,-1.03452838
111124105536733184,587731185136238599,0.0457291007041931,13.78735054,-1.04648391
111405023312740352,587731185136238733,0.0441514998674393,13.82034982,-0.917951
111405023165939712,587731185136304264,0.173684999346733,14.03248962,-1.01705107
111405022981390336,587731185136304268,0.172931998968124,14.03619157,-0.96525723
111405022939447296,587731185136304288,0.14020100235939,14.07093815,-0.95328781
111405022964613120,587731185136369746,0.0440442003309727,14.09812116,-0.98690223
111405022679400448,587731185136435249,0.0392285995185375,14.30731166,-1.01224871
111405023342100480,587731185136238804,0.0422074012458324,13.92987803,-1.03373941
111405023161745408,587731185136304142,0.0442888997495174,13.97600072,-0.9225411
111405022671011840,587731185136435215,0.0441589988768101,14.25854018,-0.87519822
111405022645846016,587731185136435335,0.0445954017341137,14.27048774,-0.91917386
111405022654234624,587731185136435433,0.398034989833832,14.30882398,-0.8855123
111405022327078912,587731185136631940,0.045813299715519,14.82764723,-0.98797189
111405022310301696,587731185136697511,0.221982002258301,14.86659365,-0.96677829
278041387125964800,587731185649779498,0.334978997707367,320.62523985,-0.51956878
278322849888862208,587731185650041384,0.230520993471146,321.18926544,-0.51885839
278041387084021760,587731185649910269,0.334959000349045,320.86297109,-0.60120306
278041386794614784,587731185650041071,0.234929993748665,321.15313949,-0.52216614
278322849884667904,587731185650041072,0.234174996614456,321.15747412,-0.51887874
278322850010497024,587731185650041304,0.235492005944252,321.14568625,-0.5347637
278041386769448960,587731185650106827,0.117053002119064,321.30071367,-0.44312861
278322849666564096,587731185650565143,0.0302559994161129,322.30215239,-0.62174374
278322849351991296,587731185650565167,0.0300417002290487,322.30575352,-0.52388539
278322849616232448,587731185650500006,0.178797006607056,322.21087877,-0.5624088
278041386777837568,587731185650040995,0.332264006137848,321.12817258,-0.43735021
278041386584899584,587731185650172542,0.473601013422012,321.49940907,-0.53216304
278041386601676800,587731185650237862,0.211970001459122,321.55068699,-0.55362456
278322849297465344,587731185650631426,0.489701986312866,322.45619593,-0.42749646
278322849213579264,587731185650696225,0.0200204998254776,322.60783833,-0.47437035
278322849305853952,587731185650631105,0.177093997597694,322.46768174,-0.4547444
278322849091944448,587731185650827998,0.493844002485275,322.96335464,-0.50962427
278322848991281152,587731185650762040,0.102393001317978,322.86569199,-0.54634228
278604101565022208,587731185650762129,0.102969996631145,322.76453354,-0.57623431
278322848806731776,587731185650893421,0.383397996425629,323.11916395,-0.6164855
278604101338529792,587731185650958457,0.210897997021675,323.2644389,-0.610491
278604101539856384,587731185650827588,0.307301998138428,322.90805981,-0.62881155
278322848844480512,587731185650958933,0.385675996541977,323.21044793,-0.43871984
278604101099454464,587731185651089746,0.229210004210472,323.52522839,-0.52257812
278322848676708352,587731185651089747,0.34841200709343,323.52968442,-0.5216473
278604101384667136,587731185651089944,0.0858436971902847,323.60308815,-0.60321253
278322848693485568,587731185651155402,0.0302261002361774,323.75165176,-0.5114332
278322848802537472,587731185651089799,0.213378995656967,323.5477048,-0.57724832
278604100772298752,587731185651417709,0.156700998544693,324.37299599,-0.5408942
278885563669413888,587731185651482845,0.21068499982357,324.52129618,-0.50236237
278885563673608192,587731185651483228,0.26911199092865,324.48829711,-0.49439826
278885563543584768,587731185651614173,0.0612669996917248,324.75205694,-0.51436108
278604100604526592,587731185651613943,0.0637466982007027,324.80448925,-0.5085379
278885563338063872,587731185651679838,0.331591010093689,324.92763498,-0.55467238
278604100440948736,587731185651810908,0.319541990756989,325.19783235,-0.51253458
278885563036073984,587731185652138293,0.118110999464989,325.90123802,-0.47846085
104650890954145792,587731185652597160,0.48937800526619,326.9460572,-0.54100178
104650890358554624,587731185652990172,0.211000993847847,327.96651776,-0.57889858
104650890362748928,587731185652924503,0.111299000680447,327.76656328,-0.58214888
104650890618601472,587731185652793847,0.330262988805771,327.43888759,-0.44612353
104650890635378688,587731185652793873,0.377682000398636,327.48937475,-0.62446031
104650890413080576,587731185652990322,0.209414005279541,327.9268798,-0.61584281
104650889926541312,587731185653383573,0.374155014753342,328.75223126,-0.46714501
104932773935972352,587731185653252605,0.339969992637634,328.46224273,-0.54296456
104932773449433088,587731185653842114,0.131739005446434,329.77751527,-0.55917107
104932773294243840,587731185653973054,0.125515997409821,330.12512487,-0.60187072
104932773277466624,587731185653973136,0.126479998230934,330.15597165,-0.54593491
105212595169918976,587731185654497541,0.370804011821747,331.3054908,-0.61712211
104932773101305856,587731185654038874,0.224788993597031,330.33398519,-0.53389783
105212595245416448,587731185654497592,0.0261447001248598,331.34346368,-0.49573708
104932772925145088,587731185654169968,0.28965899348259,330.54875599,-0.51678083
104932773122277376,587731185653973460,0.100919000804424,330.21082849,-0.56765813
105212595056672768,587731185654497618,0.0311259999871254,331.36254972,-0.53344535
105212595203473408,587731185654497755,0.370321005582809,331.31523209,-0.55691143
105212595195084800,587731185654497768,0.370873004198074,331.34079453,-0.42063627
105212595232833536,587731185654432248,0.448386996984482,331.26152598,-0.51094291
105212595207667712,587731185654432170,0.374195009469986,331.15914042,-0.55700159
104932772941922304,587731185654104601,0.474620997905731,330.50135297,-0.51177654
105212594893094912,587731185654628620,0.148454993963242,331.59727284,-0.4931353
105212594842763264,587731185654628820,0.325358986854553,331.58423537,-0.4351684
105212594754682880,587731185654628911,0.325152993202209,331.70488348,-0.52559489
105212594758877184,587731185654694168,0.0972066000103951,331.80728226,-0.42407581
105212594788237312,587731185654694175,0.0295214001089334,331.80760074,-0.5984635
105212594532384768,587731185654956385,0.140998005867004,332.38101346,-0.50726551
105494082649849856,587731185655480431,0.0931627005338669,333.61982444,-0.57909733
105494083245441024,587731185655087471,0.392437011003494,332.74270788,-0.5692854
105494082930868224,587731185655349610,0.391135990619659,333.22579926,-0.61024316
105494082586935296,587731185655677173,0.0883605033159256,334.05454726,-0.48629959
105777056972800000,587731185656135927,0.198264002799988,335.08029813,-0.60660532
105777056507232256,587731185656594694,0.406792014837265,336.08818379,-0.52224255
106058545018961920,587731185656594746,0.439828991889954,336.20386599,-0.49045399
105494082217836544,587731185655939169,0.117765001952648,334.63472186,-0.50073159
105777056633061376,587731185656463823,0.404103010892868,335.76073233,-0.60610321
105777056167493632,587731185656856844,0.205716997385025,336.79409222,-0.55575299
106058544524034048,587731185657184655,0.345308005809784,337.45574069,-0.50912886
106058544435953664,587731185657184668,0.283439993858337,337.49401936,-0.49170622
105777056024887296,587731185656922369,0.0587254017591476,336.8652555,-0.60522582
106058544666640384,587731185656988030,0.288406997919083,336.97331808,-0.50891149
106058544536616960,587731185657119001,0.20770700275898,337.25763331,-0.6089051
106058544528228352,587731185657119056,0.34586700797081,337.32395527,-0.52120517
106058544851189760,587731185656922329,0.20702500641346,336.81433407,-0.58011408
106058544159129600,587731185657381144,0.418341010808945,337.97751328,-0.56085748
106340028585607168,587731185657577693,0.107395000755787,338.35444906,-0.61038407
106340028606578688,587731185657577826,0.409422010183334,338.44538846,-0.50401384
106058543878111232,587731185657839828,0.058118999004364,338.97113001,-0.43364061
106340028581412864,587731185657578054,0.527225017547607,338.35140037,-0.55884963
106058543848751104,587731185657708770,0.116456001996994,338.68768931,-0.45484375
106340028061319168,587731185657971006,0.296936988830566,339.25243656,-0.59471216
106340028271034368,587731185657905486,0.400285005569458,339.13628296,-0.43312716
106340028094873600,587731185658036278,0.249569997191429,339.41435974,-0.58333999
106340027746746368,587731185658298627,0.0856043994426727,340.08034302,-0.49381189
106340027558002688,587731185658560676,0.0593780986964703,340.57161758,-0.5711745
106621507685318656,587731185658560520,0.0519234016537666,340.56271517,-0.61071771
106340027973238784,587731185658101821,0.418256998062134,339.5505843,-0.55408446
106340028002598912,587731185658102121,0.328651010990143,339.55038528,-0.59256377
106621507672735744,587731185658560752,0.0586333014070988,340.67071178,-0.42269569
106340028019376128,587731185658167771,0.502388000488281,339.69189929,-0.48259217
106340027432173568,587731185658691841,0.361389994621277,340.85509624,-0.44882728
106340027444756480,587731185658626409,0.436993002891541,340.83215809,-0.44025228
106621507525935104,587731185658691762,0.235436007380486,340.91558203,-0.55706372
106621506846457856,587731185659347209,0.223318994045258,342.45637454,-0.44165636
106621506850652160,587731185659215958,0.301045000553131,342.18154436,-0.4231789
106621506884206592,587731185659216181,0.313721001148224,342.08717779,-0.46746268
106901449530671104,587731185659216209,0.384732991456985,342.12002844,-0.46482095
106901448935079936,587731185659871245,0.0687804967164993,343.55620114,-0.41961688
106901448914108416,587731185659871384,0.0679410994052887,343.64468163,-0.57106473
106901448700198912,587731185660002463,0.0956484973430634,343.91708743,-0.53768517
106901448926691328,587731185659871405,0.0704948976635933,343.66108775,-0.58603501
106901448494678016,587731185660068142,0.224655002355576,344.13567182,-0.42343642
106901448519843840,587731185660067919,0.109837003052235,344.11784247,-0.54829199
107182937367117824,587731185660067921,0.223790004849434,344.12520196,-0.53635283
107182936742166528,587731185660723500,0.264750987291336,345.61535975,-0.42125901
107182936855412736,587731185660461341,0.180317997932434,345.03979637,-0.51014604
107182936188518400,587731185661182179,0.0268580000847578,346.64725158,-0.42157664
107182936406622208,587731185660920079,0.349914997816086,346.004728,-0.57407084
107464493616857088,587731185661378752,0.0963421985507011,347.01605532,-0.51030434
107464493608468480,587731185661247540,0.05329579859972,346.78539964,-0.48115584
107182936540839936,587731185660854548,0.342552989721298,345.86772608,-0.4513011
107182936368873472,587731185660920066,0.338342010974884,345.98036112,-0.52457088
107182936528257024,587731185660788741,0.352517992258072,345.64156854,-0.6074472
107182936373067776,587731185660854486,0.350259006023407,345.90918567,-0.472591
107464493390364672,587731185661575408,0.21374200284481,347.47157593,-0.49941848
107464493302284288,587731185661640985,0.192730993032455,347.66078237,-0.50516662
107464493281312768,587731185661575517,0.290233999490738,347.58556662,-0.51955861
107464493113540608,587731185661706442,0.324429988861084,347.85150326,-0.49225195
107745989921603584,587731185662165098,0.0909447968006134,348.92544072,-0.43530466
107745990286508032,587731185661968671,0.431401014328003,348.43951923,-0.47504332
107745990403948544,587731185661772006,0.249621003866196,347.90790116,-0.57599665
107745990248759296,587731185661837547,0.340636998414993,348.18169385,-0.560918
107745990257147904,587731185661903030,0.111165001988411,348.27132314,-0.56320121
107745989565087744,587731185662492976,0.381882011890411,349.67646772,-0.60481341
107745989384732672,587731185662754933,0.227841004729271,350.14899416,-0.57368772
107745989732859904,587731185662427441,0.284920990467072,349.49687749,-0.60457109
108027473488248832,587731185663082702,0.0922344028949738,350.98657942,-0.46047106
108027473156898816,587731185663410463,0.379963010549545,351.6464519,-0.48564078
108027473186258944,587731185663410500,0.280598998069763,351.72900675,-0.43323834
108027473454694400,587731185663148301,0.293076008558273,351.08424396,-0.54147299
108027472842326016,587731185663672511,0.177658006548882,352.3777193,-0.46540929
108308961563770880,587731185664000225,0.0649735033512115,353.1258297,-0.49082885
108308961542799360,587731185664000238,0.342842996120453,352.97682935,-0.5398952
108308961559576576,587731185664065679,0.0576096996665001,353.17020655,-0.56326705
108027472804577280,587731185663803639,0.29483699798584,352.56114236,-0.43538361
108308961534410752,587731185664000187,0.0656638965010643,353.07295121,-0.52902696
108308961286946816,587731185664196902,0.460878998041153,353.46035596,-0.4493583
108308961526022144,587731185664000267,0.449057012796402,353.04317868,-0.51704127
108308961345667072,587731185664196742,0.0417236015200615,353.43079196,-0.56957709
108308961387610112,587731185664131137,0.0584616996347904,353.32793617,-0.45014737
108308961307918336,587731185664196813,0.0879957005381584,353.48548545,-0.60965656
108308961010122752,587731185664393517,0.270135998725891,353.99392814,-0.48434599
108308961207255040,587731185664262214,0.0417347997426987,353.67006952,-0.42714676
108308961148534784,587731185664262459,0.464017003774643,353.60135859,-0.43859778
108590677201256448,587731185664786507,0.0716115012764931,354.77598252,-0.43752794
108590676878295040,587731185664852272,0.27682301402092,354.97913706,-0.43280524
108590676983152640,587731185664786569,0.0686763972043991,354.81145523,-0.44617091
108590677004124160,587731185664917730,0.279787003993988,355.16061148,-0.45719127
108871769883934720,587731185665638560,0.0379923991858959,356.80569179,-0.48018203
108590676169457664,587731185665638418,0.0711434036493301,356.75181707,-0.44740504
108590676341424128,587731185665441903,0.143156006932259,356.30105994,-0.49528001
108871769703579648,587731185665900781,0.411053985357285,357.40439122,-0.48016796
108871769758105600,587731185665966217,0.055433601140976,357.52619944,-0.46917501
108871769682608128,587731185665966300,0.341259986162186,357.49316073,-0.61784668
108871769338675200,587731185666031788,0.0807157009840012,357.67167021,-0.61245046
108871769598722048,587731185666097314,0.193791002035141,357.8935688,-0.50945386
108871769380618240,587731185666293974,0.0990677028894424,358.35898394,-0.55895861
108871768826970112,587731185666490442,0.0616346001625061,358.68562188,-0.59748331
108871769208651776,587731185666425011,0.327457010746002,358.55519697,-0.56827149
108871769485475840,587731185666162874,0.177523002028465,358.02974755,-0.5806343
109153257980428288,587731185666621618,0.187316998839378,359.07165467,-0.53543026
109434741521907712,587731185667276978,0.289474010467529,0.60306016,-0.54798137
109153257108013056,587731185667342479,0.194955006241798,0.68598454,-0.50978596
109153257745547264,587731185666752748,0.390047013759613,359.39640779,-0.5939694
109153257250619392,587731185667211384,0.246921002864838,0.41743799,-0.56406278
109434740892762112,587731185667932274,0.106726996600628,1.97444462,-0.47933176
109434740909539328,587731185667932280,0.0841080993413925,1.9838286,-0.55011912
109434740926316544,587731185667932249,0.0404374003410339,2.10783163,-0.60867138
109434741131837440,587731185667735754,0.0858706012368202,1.64886928,-0.57107678
109434741152808960,587731185667801218,0.084622398018837,1.67143593,-0.61672503
109434740632715264,587731185668063419,0.0723213031888008,2.40116753,-0.46617289
109434740825653248,587731185668063352,0.0732756033539772,2.29824182,-0.61520491
109434740322336768,587731185668456553,0.225403994321823,3.19208094,-0.59541172
109716224895614976,587731185668522148,0.0314703993499279,3.43255084,-0.45992976
109716224698482688,587731185668653277,0.314507007598877,3.66929145,-0.62218743
109716224534904832,587731185668718608,0.172707006335258,3.76416379,-0.58313874
109716224480378880,587731185668849851,0.0681890025734901,4.1209109,-0.60740115
109716224392298496,587731185668850016,0.346769988536835,4.17251207,-0.49573753
109998150890029056,587731185669046405,0.202207997441292,4.58911201,-0.60797106
109998150655148032,587731185669243028,0.169250994920731,4.99935036,-0.51782229
109998150537707520,587731185669308570,0.00168104004114866,5.14452446,-0.47077236
109998150499958784,587731185669308730,0.430352985858917,5.24813505,-0.56548321
109998150185385984,587731185669570698,0.163036003708839,5.71988225,-0.57007162
109998150663536640,587731185669308542,0.0398792997002602,5.12209919,-0.55499513
109998150030196736,587731185669701732,0.26087099313736,6.04259432,-0.46273546
109998150407684096,587731185669374053,0.10504399985075,5.39086131,-0.5583389
109998150458015744,587731185669439607,0.063784196972847,5.4054106,-0.47450237
109998150197968896,587731185669636133,0.0635790005326271,5.90701123,-0.50982673
110279119169650688,587731185669636134,0.0631055980920792,5.90740286,-0.5031298
109998150026002432,587731185669701783,0.383650988340378,6.01208204,-0.55526691
110279118590836736,587731185670291614,0.455655008554459,7.40927775,-0.52729965
110279118163017728,587731185670357229,0.229488000273705,7.64247939,-0.44810097
110279118569865216,587731185670291527,0.0600063018500805,7.38506342,-0.56557228
110560641219035136,587731185670684974,0.400658011436462,8.3834347,-0.53495979
110279118146240512,587731185670357202,0.119575001299381,7.60821761,-0.58415645
110560641244200960,587731185670684952,0.402002990245819,8.33750678,-0.49093806
110560641223229440,587731185670684961,0.400279998779297,8.36406464,-0.54610534
110560640933822464,587731185670946944,0.0558824986219406,8.94895134,-0.46007073
110560640761856000,587731185671340398,0.461039006710052,9.74531189,-0.53325137
110560640711524352,587731185671274596,0.275768011808395,9.73853577,-0.44942885
110560641206452224,587731185670750370,0.307594001293182,8.50633846,-0.55392765
110842120536850432,587731185671667836,0.256583005189896,10.52195299,-0.4209186
110842120205500416,587731185671798969,0.175164997577667,10.92642959,-0.50005593
110560640820576256,587731185671208973,0.45755198597908,9.46273406,-0.53431593
110842119672823808,587731185672257807,0.429751992225647,11.86695358,-0.60513368
110842120104837120,587731185671930004,0.0433847010135651,11.19791537,-0.42738328
111124106555949056,587731185672388637,0.0443652011454105,12.19902098,-0.56410046
111405023417597952,587731185672847600,0.374249011278152,13.31541668,-0.45706928
111124105570287616,587731185673175161,0.0985149964690208,14.05300189,-0.59668914
111124105725476864,587731185673109612,0.0440782010555267,13.88259362,-0.53023144
111124106170073088,587731185672847582,0.360630989074707,13.26385039,-0.52193377
111405022876532736,587731185673306216,0.0421180985867977,14.3573378,-0.51997919
111405023195299840,587731185673240743,0.0432814992964268,14.14948507,-0.53112673
111405022851366912,587731185673306344,0.0462635010480881,14.3638605,-0.56841901
111405022901698560,587731185673371705,0.0460341013967991,14.44361538,-0.5823011
278041386983358464,587731186186781421,0.453669011592865,320.90773199,-0.07414872
111405022763286528,587731185673568271,0.0692043006420136,14.87908646,-0.43681725
111405022868144128,587731185673371767,0.0456034988164902,14.41741836,-0.59129363
111405022918475776,587731185673371776,0.141863003373146,14.42439491,-0.50086549
278322849515569152,587731186187305292,0.232571005821228,322.09897654,-0.06572834
278322849742061568,587731186187305426,0.138280004262924,322.0109432,-0.0305173
278322849859502080,587731186187108704,0.162079006433487,321.54086683,-0.14415594
278041386928832512,587731186186715593,0.210499003529549,320.75364606,-0.05932652
278322849708507136,587731186187305243,0.0502760000526905,322.09262003,-0.09760696
278041387092410368,587731186186650286,0.467346996068954,320.63677919,-0.0622374
278604101632131072,587731186187502058,0.135683998465538,322.53221703,-0.05658513
278322849247133696,587731186187567206,0.13748799264431,322.61229033,-0.00677079
278604101422415872,587731186187764410,0.304794013500214,323.05966629,-0.17988009
278322848890617856,587731186187764354,0.050008699297905,323.17399954,-0.12783525
278322848865452032,587731186187698452,0.030104199424386,322.97411913,-0.00813584
278604101443387392,587731186187698707,0.234981000423431,322.94599764,-0.02706476
278604101023956992,587731186188091966,0.211510002613068,323.89338745,-0.09044607
278604101112037376,587731186188026334,0.210874006152153,323.76636331,-0.06796776
278604101040734208,587731186188157275,0.10419400036335,323.96093999,-0.14712438
278604101128814592,587731186187961037,0.425834000110626,323.63122522,-0.12421754
278604100763910144,587731186188222919,0.259106993675232,324.22303936,-0.20529852
278604100805853184,587731186188223080,0.348944008350372,324.18444602,-0.02556679
278604100801658880,587731186188288343,0.277476012706757,324.27757563,-0.13405432
278885563333869568,587731186188550621,0.067979097366333,324.94454352,-0.11300876
278604100734550016,587731186188353872,0.0590473003685474,324.40422884,-0.18379376
278885563405172736,587731186188681512,0.13688699901104,325.14844466,-0.15609233
278885562872496128,587731186189140385,0.0755195990204811,326.31652928,-0.19620978
278885562729889792,587731186189271452,0.314628005027771,326.55845194,-0.20940761
278885563098988544,587731186188878301,0.371675997972488,325.6176654,-0.0849617
104650890782179328,587731186189599139,0.455751985311508,327.22862545,-0.08604003
104650890622795776,587731186189664397,0.333097010850906,327.4833248,-0.05899695
104650890597629952,587731186189664456,0.12763600051403,327.3856249,-0.16487889
104650890354360320,587731186189861159,0.186368003487587,327.90166739,-0.17245387
104650889981067264,587731186190254584,0.339363008737564,328.85358548,-0.02872526
104650889993650176,587731186190254253,0.0267332997173071,328.84469585,-0.01484968
104650889947512832,587731186190319787,0.068665899336338,328.97358138,-0.04852759
104650889817489408,587731186190385590,0.330756008625031,329.05475141,-0.19063397
104932773776588800,587731186190516543,0.108212999999523,329.36981652,-0.16054814
104650890299834368,587731186189992253,0.0275005009025335,328.2461579,-0.15096412
104650889821683712,587731186190516559,0.107331998646259,329.37496922,-0.16077295
104932773801754624,587731186190516571,0.108365997672081,329.3862697,-0.20676673
104932773600428032,587731186190647575,0.291904002428055,329.64370572,-0.16562219
104932774808387584,587731186190909714,0.175395995378494,330.23662882,-0.06314556
104932775324286976,587731186191171994,0.109044998884201,330.96198653,-0.0922778
